location_name,name,date,rating,review_text
Kebun Raya Cibodas,Shella Evitananda,sebulan lalu,5 bintang,"Tempatnya luas bangett, bisa bawa motor juga buat berkeliling di sini. Banyak tanaman menarik yang jarang bisa ditemuin kayak Prunus cerasoides misalnya. Jadi ga perlu jauh-jauh ke Jepang buat liat sakura dehh. Pemandangan di sini juga cakep bangett, apalagi ditambah hawanya yang sejuk jadi makin betah. Di sini juga ada rumah kaca yang isinya berbagai jenis tanaman kaktus dan sukulen. Selain itu, di sini juga bisa melihat bunga bangkai yang sedang mekar (jika beruntung)"
Kebun Raya Cibodas,Herianto Wibowo,sebulan lalu,3 bintang,"Masuk kesini bayar 2 kali, gerbang pertama di kampung yg kedua mau masuk taman. Saran dijadiin satu pembayaran biar kesannya rapi. Pemandangan lumayan tidak terlalu menarik, parkir gratis tapi ada tukang parkirnya. Sebaiknya kalo bayar parkir lagi hilangkan tulisan parkir gratisnya atau sebaliknya."
Kebun Raya Cibodas,Haikal Adam,2 minggu lalu,5 bintang,Tempatnya nyaman untuk piknik dan acara keluarga cuaca dan udara nya sangat nyaman untuk ber cerita dan rumputnya tidak panjang sangat nyaman untuk membawa anak anak bermain banyak jalur untuk jogging dan ada air terjun yang indah lalu ada bunga bangkai dan taman lumut serta kebun sakura   terdapat penginapan rumah kaca dan kantor brin parkir luas dan aman ramah untuk pemotor
Kebun Raya Cibodas,Nasya Ghalia channel,seminggu lalu,5 bintang,"Tempat piknik keluarga yang menyenangkan.
Namun sayang terakhir kali kesana jalan k taman sakura/sungai ditutup jdi harus kalan kaki cukup jauh"
Kebun Raya Cibodas,Mohammad lutfi,sebulan lalu,5 bintang,"harus visit di base camp home stay ara
ramah kang odinya, harga permalam hanya 15 ribu
tempatnya bersih
kamar mandinya juga
kapan lagi bermalam dengan suasana kelasss
yaaaa siapin jaket tebel sm selimut extra, dingin bgd aslii
syukaaaa"
Kebun Raya Cibodas,Putri Handayani,4 bulan lalu,5 bintang,"Oke jadi ini firsttime bawa krucil, (kalau ibu bpknya mah jaman kuliah hampir setiap weekend kesini ☺️).. jadi waktu kesini agak agak ragu apakah anak2 sanggup berjalan2 mengitari kebun raya, ya pada intinya kebun raya ini luas banget menurutku ditambah effort kontur perbukitan jadi ya lumayan banget kalau di itari berjalan kaki. Singkat kata mungkin sudah tau kalau untuk masuk kesini ada dua loket pembayaran kebetulan saya lewat pintu utama ( pintu 1) untuk weekend saat ini januari 2024 tiket masuk pemda perorang 12rb dan motor 3rb untuk mobil sepertinya 10rb, karena saya berempat dan bawa anak balita dan batita saat itu dikenakan 27rb di loket pertama, naik sedikit melewati “pasar” (mohon maaf saya tdk tau apakah itu terminal atau pasar jadi saya sebut pasar saja ya) tiba diloket kebun raya tiket masuk weekend (krn saya datang weekend) 25.500 perorang (anak diatas 3th bayar full) jadi saya membayar untuk dua loket tsb 103rb++ . Ini belum termasuk parkir kendaraan.

Karena weekend parkir motor hanya bisa di luar (10k sudah plus helm katanya). Untuk mobil weekend 20k kalau tdk salah liat kemarin bisa masuk ke area kebun raya dibawah jam 12.00, untuk motor juga bisa didalam tapi hanya weekday. Untuk yang mager jalan muterin kebun raya seperti kami mungkin bisa coba shuttle bus dikiri pintu masuk untuk htm 30k/orang

Selamat liburan 💕"
Kebun Raya Cibodas,Riky Nur F,3 minggu lalu,4 bintang,"Tempat lumayan bagus/asri dan sejuk juga,,dan sayangnya untuk kendaraan bermotor tidak boleh masuk hanya kendaraan mobil yg boleh masuk,,, di dalam untuk tepat wisata lainnya lumayan jauh jadi yg pake kendaraan bermotor harus jalan kaki ke dalamnya jadi lumayan buat olahraga...dan 1 lagi banyak sekali pungli disana hanya untuk 1 motor kena 50 ribuan dan itu di oper³ ke orang depan terus di oper jadi setiap di oper ke orang lain keluar uang lagi....jadi udah cape batin diluar capek fisik didalam wkwkwkwkwk"
Kebun Raya Cibodas,UL,sebulan lalu,4 bintang,"Tempatnya dingin, udaranya bersih
Kalo musim hujan siap-siap bawa payung
Lebih enak masuk lewat pintu 3
Ada beberapa air terjun disini
Bisa naik kuda

- Minus
Rokok rokok ngeganggu banget, cari spot sepi sebisa mungkin biar terhindar dari rokok
Kolam airnya agak kotor di beberapa tempat ganti. Dan kalau lagi rame ngantri lama
Masjid besar yang deket danau kurang terawat karpetnya"
Kebun Raya Cibodas,Fathahurahmad Al Zuhri,4 bulan lalu,4 bintang,"Di hari minggu dan libur nasional, motor dilarang masuk & berkeliling di Kebun Raya Cibodas. Hanya pengendara mobil yang bisa masuk dan berkeliling, tetapi banyak pengendara mobil yang melanggar peraturan seperti jalur one way/dilarang parkir. Kontur tanah bergelombang naik turun, jadi lumayan capek ketika berkeliling dengan jalan kaki. Ketika kesini, cuacanya sedang tidak baik. Mendung & gerimis, bahkan hujan yang lumayan lama. Sebaiknya kesini ketika musim panas saja supaya lebih leluasa, Disini semuanya informatif, rapi dan bersih. Sangat aman & nyaman menghabiskan akhir pekan disini, lebih asri dan alami jika dibandingkan dengan Kebun Raya Bogor. Sayang, cuma bisa ke danau besar & rumah kaca saja. Ingin kesini lagi untuk ekplor tempat-tempat lainnya, seperti air terjun, bunga bangkai, dll. Cocok untuk tempat wisata bersama keluarga."
Kebun Raya Cibodas,Muhammad Andika Widiansyah Putra,sebulan lalu,1 bintang,"Kali ini, wisata ke kebun raya gak worth it sama sekali.

Pertama, kamu perlu bayar tiket retribusi pemda di gerbang masuk kawasan. Biayanya 12ribu perorang + biaya kendaraan.

Setelah masuk ke kawasan, kamu perlu cari tempat parkir lagi. Sewaktu dapet, biaya parkirnya 10ribu per-motor. Mobil beda lagi, tentu aja. :))

Nah, selanjutnya buat masuk ke kebun raya, kamu perlu bayar lagi. Tiketnya 25ribu perorang.

Di case saya, biayanya karena bertiga:
- Masuk kawasan (retribusi pemda): 27ribu
- Tiket parkir: 10ribu
- Masuk kawasan: 51ribu

Total: 88ribu berdua. :))

Belum termasuk makan & toilet. :))"
Kebun Raya Cibodas,fitria ningsih,4 bulan lalu,4 bintang,"Tempatnya luas, motor dan mobil boleh masuk. Banyak spot untuk piknik dan bersantai. Ada air terjun, rumah kaca, taman, tempat makan hingga tempat ngopi.

Cuma yang selalu disayangkan tiap kesini adalah penarikan tiket retribusi di gapura sebelum masuk ke pintu masuk cibodasnya. Entah untuk apa penarikan uang tersebut.
Harga tiket masuk, di gapura pertama dewasa 12.000 mobil 10.000.
Harga tiket masuk utama kebun raya cibodas per orang 25.500 untuk weekend, dan 15.500 untuk weekday.
Mobil 35.000 motor 5.000.

Buka dari jam 8 pagi hingga 4 sore.
Saya sendiri kemarin berkunjung hingga jam 6 sore tetapi itu sudah sangat sepi dan petugas mulai mensterilkan area.

Sangat cocok untuk gathering keluarga dan menikmati pemandangan."
Kebun Raya Cibodas,Affandi Fauzan Syawal,3 bulan lalu,5 bintang,"Sejuk, tenang, luas, mulai dari kebun sakura yang ada di pinggiran aliran air terjun, ada danau jadi favorit area piknik yang luas, ada air curug Ciismun, tiket 20rb/orang."
Kebun Raya Cibodas,isti arum,sebulan lalu,5 bintang,"Sangat enak untuk piknik
Tempatnya luas banget, jadi walaupun ramai tidak terasa. Masih bisa memilih spot-spot yang lain untuk sekedar duduk-duduk
Suasananya syahdu

Di sini ada penyewaan scooter dll
Fasilitas lengkap"
Kebun Raya Cibodas,Achmad Rizwan,3 bulan lalu,5 bintang,"Sejuk, tenang, dingin. Cocok buat refreshing + family time, suhu 17°-25°c.
Untuk mobil bisa keliling kedalam area kebun raya, untuk motor tidak bisa berkeliling dan harus diparkir khusus di dekat gerbang.
*Note: Bawa makanan siap saji karena tidak diperbolehkan membuat perapian bahkan masak2 dengan kompor juga tidak diperbolehkan."
Kebun Raya Cibodas,Elylla Oktaviana,4 bulan lalu,5 bintang,"Sumpah ini tempat cocok banget buat introvert recharge energy, ah suka banget. Tempatnya luaasss banget, jadi meskipun lagi weekend dan belakangan ini viral buat pepotoan muda mudi pake baju couple sama bawa bangku santai, tempat ini masih nggak crowded. Udaranya sejuk apalagi pas abis ujan, seger banget maa syaa Allah. Sesuka itu 🫶🏻 sedikit tips yg mau kesini, pastiin kalian udah bawa bekel makanan dan minuman dari luar karna disana jarang yg jual makanan. Dan mager aja sih kalo udah pewe tapi laper 😅"
Kebun Raya Cibodas,056_Nur Kholilah,2 bulan lalu,3 bintang,"Senin, 04 Maret 2024. Sekarang mobil udah gak bisa ke taman sakura jalan air nya, udah beda manajemen. Biaya masuk @15.500, mobil + self valet 40.000, dan ada biaya parkir setiap parkir mobil dimanapun. Ada shuttle bus bisa ditunggu tapi lumayan harga nya. Sekarang banyak yang jualan jadi terlihat membuat kurang bagus pemandangan nya🥺"
Kebun Raya Cibodas,Micky Kie,4 bulan lalu,5 bintang,"Kebun yang sangat indah, sangat luas. Suasananya asri, sejuk dan instagrammable. Ada air terjun, padang rumput, pohon-pohon yang berusia ratusan tahun. Kalau beruntung bulan februari dan maret biasanya bunga sakura bermekaran. Cocok buat bawa keluarga dan pasangan. Recomended"
Kebun Raya Cibodas,Fajrina Ramadhani,3 minggu lalu,4 bintang,Tamannya bagus sekaliiiii. Untuk harga tiketnya dihari libur cukup mahal. Agak tidak mengerti dengan konsep tiket masuk kawasan dan tiket masuk taman. Jadi double bayar. Toiletnya cukup bersih. So far not bad experience lah ya.
Kebun Raya Cibodas,Indah permata dewi,2 bulan lalu,5 bintang,Tempatnya adem.. Saran kalau mau main ke seni lebih baik pakai sepatu olahraga atau sendal gunung karena lokasi di kaki gunung jadi jalannya mayoritas mendaki dan cukup terjal..
Kebun Raya Cibodas,Ranii Dewi,2 bulan lalu,5 bintang,"baguss sejuk adem kesini weekend jdi ke atas nanjak jln kaki tpi gpp view bagus ,cuma disayangkan ditman lumut ini bnyk bocil berkeliaran di tengah2 taman jdi ngehlangin pemandangan😅😅brngkt ham 8 pagi sampe jam 11 cukup lelah llu disuguhi pmndngn indah sejuk gni ya lumayan lahhh melepas rasa lelahh"
Kebun Raya Cibodas,Galih Rakasiwi,4 bulan lalu,5 bintang,"Kebun Raya Cibodas atau Taman Cibodas ini merupakan tempat penelitian, konservasi, pendidikan alam serta Temat rekreasi yang cocok untuk keluarga. Disarankan bawa atau sewa kendaraan karena sangat luas dan berjalur naik turun, serta diharap berhati hati saat berjalan di sekitar turunan turunan yang ada..."
Kebun Raya Cibodas,Zelika S,2 bulan lalu,4 bintang,"Enak , adem,luas tempatnya,keliling make kereta bayar 30k keliling sepuasnya..bawa tiker buat lesehan, Enakeun buat ngelamun.. Semoga pengunjung tidak membuang sampah sembarangan, dan juga dari pihak KRC menambah tempat sampah di beberapa titik"
Kebun Raya Cibodas,Arindi Ramadani,4 bulan lalu,5 bintang,"Baru ke inget ma tempat liburan yg 1 ini..
Dan akhirnya memang tidak mengecewakan.
Tempatnya adem luas dan view nya emang msih oke. Dijamin semua kluarga dr anak sampe orang tuanya gak bkalan kecewa dah.."
Kebun Raya Cibodas,Andi Rachmat,3 bulan lalu,5 bintang,"Taman nasional Cibodas sangat asri bagus sekali, udaranya dingin segar.... main kesini mau ke air terjun ciismun jarak +/- 2,75km ditempuh +/-25 menit dari cibodas. Cocok untuk rekreasi dengan family... rekomen"
Kebun Raya Cibodas,agus budiono,4 bulan lalu,5 bintang,"Wisata alam seperti Kebun Raya Bogor, tapi lebih sejuk disini Kebun Raya Cibodas, menikmati indahnya alam pegunungan, hutan pepohonan berbagai macam jenis tanaman sekaligus lokasi healing recomended, Harga Tiket Masuk Terjangkau dan mobil bisa masuk lokasi, spot bagus, taman indah, air mancur,  fasilitas parkir, mushollah, toilet bersih, foodcourt serta edukasi botani atau balai konservasi tumbuhan cocok untuk pelajar dan penggemar tanaman. Anda harus berkunjung kesini. Tiket utama di depan dan tiket masuk taman Cibodas."
Kebun Raya Cibodas,febi maghfiroh,4 bulan lalu,4 bintang,"luaaas sekali namun penuh tanjakan dan turunan . baguuus. banyak rerumputan buat reksreasi keluarga, namun toiletnya perlu di urus lagi, agar lebih bersih dan airnya mengalir lancar"
Kebun Raya Cibodas,Reni Muharram,3 bulan lalu,5 bintang,"Tempatnya luas banget cuma sayang kesini lagi musim hujan jadi engga terlalu lama
Bawa anak anak dan keluarga sambil piknik enak banget"
Kebun Raya Cibodas,Muhammad Bhagja,4 minggu lalu,4 bintang,Yang tidak mengenakan adalah sudah bayar tiket untuk kendaraan masuk ke area cibodas tapi tetap dimintakan uang parkir oleh oknum tukang parkir
Kebun Raya Cibodas,frans virya,2 bulan lalu,4 bintang,"Tempat yang biasa saja untuk harga tiket masuk per 24 feb 2024 @25.500, mobil atau motor ada harga masuknya boleh mengelilingi lahan ,di setiap orang kumpul ada tulisan parkir gratis, namun ada tukang parkir nya, sehingga org merasa tidak enak utk tidak memberikan uang parkir, ada mobil & motor listrik serta sepeda yang bisa di sewa, hanya kebun dan tampak hutan, cuma ada hewan lutung (sejenis kera) namun tidak mengganggu. belum saya temukan ada orang yang jualan minum dan makanan, masih keren kebon raya Bogor.. Walaupun harganya sdh ngak masuk akaL tapi rame, di taman cibodas ini terasa sepi padahal sdh sekitar jam 14:00"
Kebun Raya Cibodas,‹Dragneel Shipper›,6 bulan lalu,5 bintang,"Direkomendasikan untuk dikunjungi bareng pasangan ataupun keluarga. Kawasannya luas dan banyak pohon besar.

Melewati 2 gerbang, bayarnya pun 2 kali. Gerbang pertama untuk biaya masuk kawasan yang memiliki 3 tempat wisata (salah satunya ya Kebun Raya Cibodas). Gerbang kedua untuk biaya masuk Kebun Raya Cibodas. Harganya pun terjangkau.

Untuk Minggu, motor tidak diizinkan masuk ke dalam Kebun Raya. Disediakan parkiran dengan harga 5 ribu saja.

Ada air terjun/curug di ujung taman ini. Terbilang kecil dan biasa saja dibandingkan curug-curug di Pamijahan/ Jonggol. Trekking kesana juga mudah, namun tetap perlu hati-hati. Ada 3/4 kamar mandi dan warung dekat curugnya.

Bagian favorit saya di kebun ini ya yang dekat dengan danaunya. Sangat nyaman untuk berpiknik disini. Masjid juga tersedia dekat sana, air wudhu nya dari aliran curug disana. Nyatanya nyegerin!"
Kebun Raya Cibodas,ariearshavin 96,seminggu lalu,3 bintang,"Sejuk, udaranya seger, adem,, dan gak terlalu dingin,,cuman sayang sebelum masuk area wisata, harus bayar ticket dulu di depan untuk masuk area kawasan wisatanya, jadi pengunjung harus bayar ticket 2 x, trus harga ticket masuk kendaraan roda 4 jangan mahal mahal dong, Di bandrol 40k,trus ticket masuk pengunjung 25.5k,paling kagak maximal 10k per orang, kalo boleh usul paling gak 20k lah. Inimah sekedar unek unek aja."
Kebun Raya Cibodas,Lina Gultom,4 bulan lalu,5 bintang,"Tempatnya luas, bunganya cantik2, bersih, asri, amazing 😍🤩
Ada penyewaan sepeda listrik, scooter dll. Seru main disini."
Kebun Raya Cibodas,dalita yeshie,5 bulan lalu,5 bintang,"Luas banget, sejuk.

Pastinya yg bikin senang bisa main air di sungai kecilnya.
Airnya jernih banget.
Bisa baget bawa keluarga untuk piknik kesini. Adem, tenanng"
Kebun Raya Cibodas,Rusly Riefcony,2 bulan lalu,5 bintang,"Ok sih...tp.semenjak pengelolaan BRIN beberapa tahun terakhir jadi muahal...dulu murah dan pedagang harga wajar bisa masuk, sekarang sudah d kuasai BRIN semua."
Kebun Raya Cibodas,tari rachman,4 bulan lalu,1 bintang,"Suka banget ke tempat ini. Udara segera, sejuk, asri, banyak pohon2, dan walaupun rame tapi tetep nyaman.

Tapi 1 hal sih yg buat bintangnya 1, kebersihan kurang dan tempat yg kurang proper untuk ibadah!

Lebih spesifiknya kebersihan di area kamar mandi yg dkt parkiran mobil area danau, itu kamar mandinya kotor, ada area wudhu yg sudah tidak difungsikan dan didiemin gitu aja jd lumutan.

Terus kalau mau solat memang ada mushola yg dkt parkir mobil area danau TAPI tempat wudhunya sangat tidak ramah dgn yg behijab, kebuka gitu aja (liat foto)

Selain itu, yaa tau sih airnya kan dr gunung ya, tapi nggak gitu juga lah pengelolaannya, masa air kamar mandi dan wudhu ditampung ditempat kaya gitu, kalau kena najis gmn coba? Kan najis bkn masalah anjing dan babi aja, lalu apakah higienis?

Dengan biaya masuk yg 15-25 rb, mungkin bisa dinaikin tingkat hal-hal di atas atau kalau memang perlu dinaikin dikit untuk mengcover catatan di atas juga masih ok"
Kebun Raya Cibodas,Yanuar,2 bulan lalu,5 bintang,"Udah 3x kesini, tempatnya enak. Apalagi kalau weekday bawa motor beh auto kejangkau semua ."
Kebun Raya Cibodas,Bram Adi Wibowo Adi Wibowo,4 bulan lalu,1 bintang,"tiket masuk bayar 2x (12rb + 15,5rb)
parkir mobil bayar 2x (5rb + 40rb)
mobil tidak bisa keliling ke bawah
harus naik mobil golf bayar 30rb/org

tarif yg cukup mahal utk wisata yang biasa2 saja, masih banyak tempat wisata lain yg lebih bagus

di tepi sungai banyak sampah berserakan, tidak terlihat petugas kebersihan"
Kebun Raya Cibodas,Andaresta Dhesty,6 bulan lalu,5 bintang,"harga tiket masuk sangat worth it, mengingat beberapa banyak spot tempat yang bisa dikunjungi (curug, taman, air mancur dll) utk sepeda listrik bayar lagi yah 35ribu, golf car 35/orang. dingin banget disini adem dan sejuk, kemarin jalan berangkat lewat pintu 3 wiii mantap sekali extreme jalannya tapi disambut riuhan pohon rindang!"
Kebun Raya Cibodas,samadi san,4 bulan lalu,3 bintang,"Ini kenapa disini sekarang agak kotor, banyak fasilitas layak diganti (musholla, toilet), gak ada media informasi arau petugas memadai, dan....kok sekarang sepertinya kurang terkelola profesional ya"
Kebun Raya Cibodas,albert medwin,sebulan lalu,4 bintang,"Kualitas udara disini mantep banget ✅

Minus nya parkiran didalam ada kang parkir lagi 🥱🥱

Padahal masuk 2 gerbang uda 2x bayar"
Kebun Raya Cibodas,Jessy Winata,2 bulan lalu,5 bintang,"tamannya luas bgt, sejuk, seger.
hati2 saat menuju ke air terjun, tangganya berlumut, licin, tangganya cukup tinggi."
Kebun Raya Cibodas,Muhammad Ripal Pauzi,4 bulan lalu,5 bintang,"Kebun Raya Cibodas yang berada di kaki gunung gede pangrango, menjadikan asri dan memberikan rasa adem yang nyaman kalo maen kesini, tempat ini selalu menjadi tempat favorit saya dikala ingin menghilangkan rasa penat dan lelah dikala hidup, terimakasih telah ada."
Kebun Raya Cibodas,Tuti Alawiyah,3 hari lalu,5 bintang,"Pemandangannya. Sangat indah, sejuk, enak buat refreshing. Ga bosen walau dah puluhan kali ke sini...tempat favorit buat liburan👍🏻 …"
Kebun Raya Cibodas,Engkong Athar,4 bulan lalu,3 bintang,"terlalu banyak tiket masuknya.
dari gerbang pertama bayar..tiket parkir dan orang.
klo motor.. 3000
perorang .12000
jd 1motor 2 orang Rp. 27000
masuk  taman cibodasnya.
bayar tiket lagi......akhirnya gk masuk cm didepan aja..
😁"
Kebun Raya Cibodas,Mohamad wafdy,4 bulan lalu,5 bintang,Taman hutan legendaris dengan keindahan landscape dari sisa peninggalan belanda dan sangat terawat kebersihan dan keindahannya. Untuk rekreasi bersama keluarga dan anak anak merupakan pilihan yang sempurna dengan suasana dan kesejukan udara di kawasan puncak bogor
Kebun Raya Cibodas,Rizki Nurhikmah,6 bulan lalu,5 bintang,"Bagus bangett, luas dan asri. Karena lokasinya di Puncak, jadi dingin adem gitu, walaupun siang ngga panas euy. Tempat yg cocok banget untuk liburan keluarga. Ada curug jugaa.. Pokonya banyak spot piknik dan foto"
Kebun Raya Cibodas,Heni Apriyanti,2 minggu lalu,4 bintang,"Suasana masih sejuk dan alami, jalur perjalanan ke curug mudah di akses dan tersedia papan informasi pemberitahuan."
Kebun Raya Cibodas,Corleone Pramudya,4 bulan lalu,5 bintang,"Harus di musim panas sih kalo kesini, soalnya dingin parah, kalo musim ujan udah pasti lebih dingin lagi, view bagus, spotnya bersih dan terjaga, buat juru parkirnya juga ramah-ramah semua, untuk tiket cibobas 25rb untuk 2 orang+motor, dan untuk tiket wisatanya 36rb wort it lah karena sekarang motor dan mobil bisa muter2 di dalem. Semoga kebersihanya selalu terjaga."
